SERIALNO,SPORDER,POVPIP,TEN,TYPEHUGQ
2023HU1097119,5,267,2,1
2023HU1097119,6,267,2,1
2023HU1097251,1,501,1,1
2023HU1097251,2,501,1,1
2023HU1097257,1,229,1,1
2023HU1097257,2,229,1,1
2023HU1097257,3,229,1,1
2023HU1097257,4,229,1,1
2023HU1097257,5,229,1,1
2023HU1097307,1,130,2,1
2023HU1097618,1,33,3,1
2023HU1097627,1,501,3,1
2023HU1097627,2,501,3,1
2023HU1097627,3,501,3,1
2023HU1097746,1,501,1,1
2023HU1097746,2,501,1,1
2023HU1097746,3,501,1,1
2023HU1097746,4,501,1,1
2023HU1097746,5,501,1,1
2023HU1097746,6,501,1,1
2023HU1097746,7,501,1,1
2023HU1097746,8,201,1,1
2023HU1097810,1,501,1,1
2023HU1097846,1,501,2,1
2023HU1097846,2,501,2,1
2023HU1097851,1,501,2,1
2023HU1097851,2,501,2,1
2023HU1097851,3,501,2,1
2023HU1097883,1,88,3,1
2023HU1097908,1,269,2,1
2023HU1098186,1,218,2,1
2023HU1098186,2,218,2,1
2023HU1098186,3,218,2,1
2023HU1098186,4,218,2,1
2023HU1098278,1,117,3,1
2023HU1098278,2,0,3,1
2023HU1098278,3,117,3,1
2023HU1098278,4,117,3,1
2023HU1098278,5,117,3,1
2023HU1098278,6,117,3,1
2023HU1098443,1,90,1,1
2023HU1098444,1,377,1,1
2023HU1098444,2,377,1,1
2023HU1098444,3,377,1,1
2023HU1098444,4,377,1,1
2023HU1098524,1,501,1,1
2023HU1098568,1,103,3,1
2023HU1098568,2,103,3,1
2023HU1098568,3,103,3,1
2023HU1098568,4,103,3,1
2023HU1098569,1,207,3,1
2023HU1098569,2,207,3,1
2023HU1098605,1,501,1,1
2023HU1098605,2,501,1,1
2023HU1098700,1,501,1,1
2023HU1098700,2,501,1,1
2023HU1098700,3,501,1,1
2023HU1098700,4,501,1,1
2023HU1098709,1,73,3,1
2023HU1098709,2,73,3,1
2023HU1098709,3,73,3,1
2023HU1098709,4,73,3,1
2023HU1098709,5,73,3,1
2023HU1098709,6,73,3,1
2023HU1098726,1,501,2,1
2023HU1098924,1,172,3,1
2023HU1098930,1,290,3,1
2023HU1098945,1,88,3,1
2023HU1098945,2,88,3,1
2023HU1098945,3,88,3,1
2023HU1098945,4,88,3,1
2023HU1098945,5,88,3,1
2023HU1098945,6,88,3,1
2023HU1098945,7,88,3,1
2023HU1099034,1,498,2,1
2023HU1099234,1,126,3,1
2023HU1099234,2,126,3,1
2023HU1099234,3,126,3,1
2023HU1099442,1,130,2,1
2023HU1099463,1,501,2,1
2023HU1099463,2,501,2,1
2023HU1099543,1,402,2,1
2023HU1099543,2,173,2,1
2023HU1099543,3,402,2,1
2023HU1099543,4,402,2,1
2023HU1099543,5,402,2,1
2023HU1099543,6,402,2,1
2023HU1099543,7,402,2,1
2023HU1099543,8,402,2,1
2023HU1099564,1,474,3,1
2023HU1099564,2,319,3,1
2023HU1099575,1,150,1,1
2023HU1099575,2,150,1,1
2023HU1099575,3,150,1,1
2023HU1099665,1,455,2,1
2023HU1099665,2,455,2,1
2023HU1099665,3,455,2,1
2023HU1099665,4,455,2,1
2023HU1099665,5,455,2,1
2023HU1099691,1,501,1,1
2023HU1099691,2,501,1,1
2023HU1099827,1,501,3,1
2023HU1099827,2,501,3,1
2023HU1099839,1,501,2,1
2023HU1099915,1,360,3,1
2023HU1099915,2,360,3,1
2023HU1099915,3,360,3,1
2023HU1099915,4,360,3,1
2023HU1099915,5,360,3,1
2023HU1099923,1,501,2,1
2023HU1099923,2,501,2,1
2023HU1099923,3,501,2,1
2023HU1099957,1,201,3,1
2023HU1099957,2,201,3,1
2023HU1099957,3,201,3,1
2023HU1099957,4,201,3,1
2023HU1099957,5,201,3,1
2023HU1099968,1,501,2,1
2023HU1099968,2,501,2,1
2023HU1100068,1,321,3,1
2023HU1100068,2,149,3,1
2023HU1100145,1,501,2,1
2023HU1100145,2,501,2,1
2023HU1100190,1,501,1,1
2023HU1100190,2,501,1,1
2023HU1100190,3,501,1,1
2023HU1100190,4,501,1,1
2023HU1100205,1,45,3,1
2023HU1100214,1,12,3,1
2023HU1100261,1,501,3,1
2023HU1100315,1,149,3,1
2023HU1100315,2,149,3,1
2023HU1100315,3,149,3,1
2023HU1100315,4,149,3,1
2023HU1100315,5,149,3,1
2023HU1100351,1,12,3,1
2023HU1100351,2,12,3,1
2023HU1100402,1,274,3,1
2023HU1100408,1,169,3,1
2023HU1100507,1,137,3,1
2023HU1100537,1,501,1,1
2023HU1100537,2,501,1,1
2023HU1100537,3,501,1,1
2023HU1100537,4,501,1,1
2023HU1100634,1,156,2,1
2023HU1100695,1,364,1,1
2023HU1100695,2,364,1,1
2023HU1100695,3,364,1,1
2023HU1100741,1,51,1,1
2023HU1100741,2,51,1,1
2023HU1100772,1,292,1,1
2023HU1100772,2,292,1,1
2023HU1100772,3,292,1,1
2023HU1100772,4,292,1,1
2023HU1100823,1,398,3,1
2023HU1100823,2,398,3,1
2023HU1100833,1,282,1,1
2023HU1100928,1,344,1,1
2023HU1100928,2,344,1,1
2023HU1100987,1,427,2,1
2023HU1101011,1,501,2,1
2023HU1101011,2,501,2,1
2023HU1101011,3,501,2,1
2023HU1101011,4,501,2,1
2023HU1101023,1,501,3,1
2023HU1101024,1,380,3,1
2023HU1101024,2,380,3,1
2023HU1101036,1,501,2,1
2023HU1101036,2,501,2,1
2023HU1101072,1,471,1,1
2023HU1101072,2,471,1,1
2023HU1101072,3,471,1,1
2023HU1101072,4,471,1,1
2023HU1101135,1,501,1,1
2023HU1101161,1,198,3,1
2023HU1101161,2,198,3,1
2023HU1101161,3,198,3,1
2023HU1101161,4,198,3,1
2023HU1101170,1,501,2,1
2023HU1101170,2,501,2,1
2023HU1101170,3,501,2,1
2023HU1101351,1,13,2,1
2023HU1101426,1,501,2,1
2023HU1101426,2,501,2,1
2023HU1101426,3,36,2,1
2023HU1101426,4,53,2,1
2023HU1101426,5,266,2,1
2023HU1101426,6,501,2,1
2023HU1101475,1,348,3,1
2023HU1101475,2,158,3,1
2023HU1101481,1,257,3,1
2023HU1101481,2,0,3,1
2023HU1101553,1,501,1,1
2023HU1101553,2,501,1,1
2023HU1101618,1,501,1,1
2023HU1101618,2,501,1,1
2023HU1101618,3,501,1,1
2023HU1101618,4,501,1,1
2023HU1101640,1,501,1,1
2023HU1101684,1,268,1,1
2023HU1101684,2,268,1,1
2023HU1101684,3,268,1,1
2023HU1101684,4,268,1,1
2023HU1101684,5,268,1,1
2023HU1101684,6,268,1,1
2023HU1101750,1,501,1,1
2023HU1101750,2,501,1,1
2023HU1101750,3,501,1,1
2023HU1101941,1,501,2,1
2023HU1101941,2,501,2,1
2023HU1102071,1,501,4,1
2023HU1102084,1,501,2,1
2023HU1102084,2,501,2,1
2023HU1102084,3,501,2,1
2023HU1102084,4,0,2,1
2023HU1102124,1,121,2,1
2023HU1102124,2,121,2,1
2023HU1102182,1,264,1,1
2023HU1102182,2,264,1,1
2023HU1102182,3,264,1,1
2023HU1102182,4,264,1,1
2023HU1102182,5,264,1,1
2023HU1102182,6,264,1,1
2023HU1102182,7,264,1,1
2023HU1102277,1,201,3,1
2023HU1102280,1,501,2,1
2023HU1102280,2,501,2,1
2023HU1102314,1,501,1,1
2023HU1102314,2,501,1,1
2023HU1102315,1,501,1,1
2023HU1102315,2,501,1,1
2023HU1102315,3,501,1,1
2023HU1102315,4,501,1,1
2023HU1102368,1,244,3,1
2023HU1102368,2,373,3,1
2023HU1102395,1,501,1,1
2023HU1102395,2,501,1,1
2023HU1102395,3,501,1,1
2023HU1102395,4,501,1,1
2023HU1102497,1,501,2,1
2023HU1102671,1,501,3,1
2023HU1102671,2,501,3,1
2023HU1102679,1,501,3,1
2023HU1102679,2,501,3,1
2023HU1102679,3,501,3,1
2023HU1102696,1,501,2,1
2023HU1102722,1,0,3,1
2023HU1102815,1,501,2,1
2023HU1102825,1,501,3,1
2023HU1102825,2,45,3,1
2023HU1102825,3,501,3,1
2023HU1103112,1,501,3,1
2023HU1103112,2,501,3,1
2023HU1103191,1,501,1,1
2023HU1103191,2,501,1,1
2023HU1103191,3,501,1,1
2023HU1103191,4,501,1,1
2023HU1103216,1,189,3,1
2023HU1103216,2,284,3,1
2023HU1103351,1,501,1,1
2023HU1103351,2,501,1,1
2023HU1103374,1,57,3,1
2023HU1103374,2,57,3,1
2023HU1103374,3,57,3,1
2023HU1103374,4,57,3,1
2023HU1103374,5,57,3,1
2023HU1103422,1,375,1,1
2023HU1103422,2,375,1,1
2023HU1103432,1,222,3,1
2023HU1103432,2,222,3,1
2023HU1103434,1,284,2,1
2023HU1103434,2,284,2,1
2023HU1103434,3,284,2,1
2023HU1103469,1,59,3,1
2023HU1103469,2,25,3,1
2023HU1103622,1,501,3,1
2023HU1103622,2,501,3,1
2023HU1103698,1,501,3,1
2023HU1103757,1,501,2,1
2023HU1103757,2,501,2,1
2023HU1103757,3,501,2,1
2023HU1103770,1,444,2,1
2023HU1103770,2,444,2,1
2023HU1103770,3,444,2,1
2023HU1103770,4,444,2,1
2023HU1103770,5,119,2,1
2023HU1103820,1,159,2,1
2023HU1103820,2,159,2,1
2023HU1103869,1,181,3,1
2023HU1103869,2,181,3,1
2023HU1103902,1,115,2,1
2023HU1103902,2,115,2,1
2023HU1103902,3,115,2,1
2023HU1103902,4,115,2,1
2023HU1103957,1,446,2,1
2023HU1103957,2,446,2,1
2023HU1104057,1,322,1,1
2023HU1104057,2,501,1,1
2023HU1104057,3,322,1,1
2023HU1104057,4,322,1,1
2023HU1104149,1,413,3,1
2023HU1104196,1,501,3,1
2023HU1104228,1,501,1,1
2023HU1104228,2,501,1,1
2023HU1104273,1,501,1,1
2023HU1104273,2,501,1,1
2023HU1104273,3,501,1,1
2023HU1104273,4,501,1,1
2023HU1104318,1,89,1,1
2023HU1104318,2,89,1,1
2023HU1104463,1,93,3,1
2023HU1104463,2,93,3,1
2023HU1104465,1,487,2,1
2023HU1104465,2,487,2,1
2023HU1104465,3,487,2,1
2023HU1104465,4,487,2,1
2023HU1104465,5,162,2,1
2023HU1104465,6,501,2,1
2023HU1104465,7,325,2,1
2023HU1104465,8,,2,1
2023HU1104487,1,189,3,1
2023HU1104544,1,129,3,1
2023HU1104544,2,129,3,1
2023HU1104544,3,129,3,1
2023HU1104562,1,440,1,1
2023HU1104562,2,440,1,1
2023HU1104562,3,440,1,1
2023HU1104562,4,440,1,1
2023HU1104574,1,501,1,1
2023HU1104589,1,262,1,1
2023HU1104589,2,262,1,1
2023HU1104589,3,262,1,1
2023HU1104589,4,262,1,1
2023HU1104680,1,234,2,1
2023HU1104680,2,234,2,1
2023HU1104680,3,234,2,1
2023HU1104680,4,234,2,1
2023HU1104851,1,501,3,1
2023HU1104851,2,501,3,1
2023HU1104895,1,294,3,1
2023HU1104895,2,294,3,1
2023HU1104895,3,294,3,1
2023HU1104895,4,294,3,1
2023HU1104895,5,294,3,1
2023HU1104895,6,294,3,1
2023HU1105023,1,459,3,1
2023HU1105071,1,175,3,1
2023HU1105071,2,175,3,1
2023HU1105071,3,175,3,1
2023HU1105071,4,175,3,1
2023HU1105132,1,418,4,1
2023HU1105132,2,418,4,1
2023HU1105132,3,418,4,1
2023HU1105156,1,239,1,1
2023HU1105156,2,239,1,1
2023HU1105156,3,239,1,1
2023HU1105180,1,259,3,1
2023HU1105180,2,259,3,1
2023HU1105183,1,255,3,1
2023HU1105183,2,501,3,1
2023HU1105219,1,501,2,1
2023HU1105219,2,501,2,1
2023HU1105219,3,501,2,1
2023HU1105219,4,501,2,1
2023HU1105219,5,501,2,1
2023HU1105219,6,501,2,1
2023HU1105219,7,501,2,1
2023HU1105219,8,501,2,1
2023HU1105219,9,501,2,1
2023HU1105219,10,501,2,1
2023HU1105268,1,501,3,1
2023HU1105473,1,501,1,1
2023HU1105473,2,501,1,1
2023HU1105473,3,501,1,1
2023HU1105524,1,466,3,1
2023HU1105524,2,466,3,1
2023HU1105524,3,466,3,1
2023HU1105524,4,466,3,1
2023HU1105540,1,114,1,1
2023HU1105540,2,66,1,1
2023HU1105572,1,236,3,1
2023HU1105572,2,223,3,1
2023HU1105601,1,269,1,1
2023HU1105601,2,269,1,1
2023HU1105601,3,269,1,1
2023HU1105601,4,269,1,1
2023HU1105609,1,182,2,1
2023HU1105658,1,291,1,1
2023HU1105658,2,291,1,1
2023HU1105658,3,291,1,1
2023HU1105658,4,291,1,1
2023HU1105658,5,291,1,1
2023HU1105797,1,175,3,1
2023HU1105810,1,501,1,1
2023HU1105881,1,235,3,1
2023HU1105947,1,48,3,1
2023HU1105947,2,48,3,1
2023HU1106040,1,191,2,1
2023HU1106080,1,501,1,1
2023HU1106080,2,501,1,1
2023HU1106080,3,501,1,1
2023HU1106088,1,410,2,1
2023HU1106088,2,410,2,1
2023HU1106088,3,410,2,1
2023HU1106088,4,410,2,1
2023HU1106142,1,19,3,1
2023HU1106142,2,19,3,1
2023HU1106143,1,301,3,1
2023HU1106143,2,301,3,1
2023HU1106143,3,301,3,1
2023HU1106249,1,210,1,1
2023HU1106249,2,210,1,1
2023HU1106249,3,210,1,1
2023HU1106249,4,210,1,1
2023HU1106255,1,501,1,1
2023HU1106255,2,501,1,1
2023HU1106325,1,48,3,1
2023HU1106325,2,6,3,1
2023HU1106325,3,130,3,1
2023HU1106504,1,501,3,1
2023HU1106504,2,501,3,1
2023HU1106504,3,501,3,1
2023HU1106663,1,310,3,1
2023HU1106663,2,223,3,1
2023HU1106663,3,310,3,1
2023HU1106663,4,310,3,1
2023HU1106663,5,310,3,1
2023HU1106663,6,310,3,1
2023HU1106726,1,128,3,1
2023HU1106726,2,192,3,1
2023HU1106863,1,62,3,1
2023HU1106881,1,0,3,1
2023HU1106921,1,501,3,1
2023HU1106951,1,501,3,1
2023HU1106954,1,46,2,1
2023HU1106954,2,46,2,1
2023HU1106967,1,9,2,1
2023HU1107088,1,501,2,1
2023HU1107105,1,463,3,1
2023HU1107105,2,501,3,1
2023HU1107105,3,463,3,1
2023HU1107129,1,462,3,1
2023HU1107199,1,501,1,1
2023HU1107199,2,501,1,1
2023HU1107199,3,501,1,1
2023HU1107215,1,261,2,1
2023HU1107215,2,261,2,1
2023HU1107235,1,412,3,1
2023HU1107248,1,501,1,1
2023HU1107248,2,501,1,1
2023HU1107248,3,501,1,1
2023HU1107270,1,214,3,1
2023HU1107270,2,501,3,1
2023HU1107270,3,214,3,1
2023HU1107400,1,108,3,1
2023HU1107400,2,0,3,1
2023HU1107400,3,108,3,1
2023HU1107400,4,108,3,1
2023HU1107400,5,108,3,1
2023HU1107409,1,60,2,1
2023HU1107409,2,60,2,1
2023HU1107409,3,60,2,1
2023HU1107503,1,84,3,1
2023HU1107616,1,337,2,1
2023HU1107616,2,337,2,1
2023HU1107621,1,501,2,1
2023HU1107621,2,501,2,1
2023HU1107727,1,282,3,1
2023HU1107838,1,501,3,1
2023HU1108017,1,122,3,1
2023HU1108017,2,122,3,1
2023HU1108017,3,122,3,1
2023HU1108032,1,501,1,1
2023HU1108032,2,501,1,1
2023HU1108134,1,84,3,1
2023HU1108181,1,300,3,1
2023HU1108181,2,300,3,1
2023HU1108181,3,300,3,1
2023HU1108184,1,76,2,1
2023HU1108184,2,76,2,1
2023HU1108251,1,501,1,1
2023HU1108251,2,501,1,1
2023HU1108282,1,501,2,1
2023HU1108338,1,0,3,1
2023HU1108338,2,0,3,1
2023HU1108338,3,278,3,1
2023HU1108396,1,501,3,1
2023HU1108416,1,53,1,1
2023HU1108436,1,501,2,1
2023HU1108436,2,501,2,1
2023HU1108436,3,501,2,1
2023HU1108436,4,501,2,1
2023HU1108436,5,501,2,1
2023HU1108463,1,501,3,1
2023HU1108463,2,501,3,1
2023HU1108463,3,501,3,1
2023HU1108467,1,501,1,1
2023HU1108639,1,219,3,1
2023HU1108639,2,219,3,1
2023HU1108639,3,219,3,1
2023HU1108639,4,219,3,1
2023HU1108639,5,219,3,1
2023HU1108639,6,219,3,1
2023HU1108666,1,30,3,1
2023HU1108666,2,30,3,1
2023HU1108716,1,501,2,1
2023HU1108746,1,410,1,1
2023HU1108746,2,410,1,1
2023HU1108746,3,410,1,1
2023HU1108746,4,410,1,1
2023HU1108804,1,183,3,1
2023HU1108804,2,183,3,1
2023HU1108804,3,183,3,1
2023HU1108804,4,183,3,1
2023HU1108804,5,183,3,1
2023HU1108804,6,183,3,1
2023HU1108840,1,501,3,1
2023HU1108867,1,175,3,1
2023HU1108867,2,175,3,1
2023HU1108867,3,175,3,1
2023HU1108867,4,175,3,1
2023HU1108867,5,175,3,1
2023HU1108867,6,175,3,1
2023HU1108867,7,175,3,1
2023HU1108867,8,175,3,1
2023HU1108867,9,175,3,1
2023HU1108884,1,501,3,1
2023HU1108904,1,282,1,1
2023HU1108904,2,282,1,1
2023HU1108904,3,282,1,1
2023HU1108904,4,282,1,1
2023HU1109024,1,411,1,1
2023HU1109024,2,411,1,1
2023HU1109024,3,411,1,1
2023HU1109024,4,411,1,1
2023HU1109024,5,191,1,1
2023HU1109050,1,206,1,1
2023HU1109050,2,206,1,1
2023HU1109050,3,206,1,1
2023HU1109050,4,206,1,1
2023HU1109050,5,206,1,1
2023HU1109050,6,206,1,1
2023HU1109166,1,156,3,1
2023HU1109166,2,156,3,1
2023HU1109181,1,1,3,1
2023HU1109181,2,1,3,1
2023HU1109181,3,1,3,1
2023HU1109190,1,168,3,1
2023HU1109190,2,168,3,1
2023HU1109190,3,168,3,1
2023HU1109190,4,168,3,1
2023HU1109190,5,168,3,1
2023HU1109194,1,501,3,1
2023HU1109217,1,57,3,1
2023HU1109284,1,501,3,1
2023HU1109284,2,501,3,1
2023HU1109284,3,501,3,1
2023HU1109328,1,501,1,1
2023HU1109380,1,76,3,1
2023HU1109380,2,171,3,1
2023HU1109469,1,501,3,1
2023HU1109469,2,501,3,1
2023HU1109476,1,501,3,1
2023HU1109476,2,501,3,1
2023HU1109476,3,501,3,1
2023HU1109476,4,501,3,1
2023HU1109476,5,501,3,1
2023HU1109476,6,501,3,1
2023HU1109476,7,501,3,1
2023HU1109595,1,343,3,1
2023HU1109595,2,343,3,1
2023HU1109595,3,343,3,1
2023HU1109646,1,501,3,1
2023HU1109646,2,325,3,1
2023HU1109714,1,435,2,1
2023HU1109714,2,435,2,1
2023HU1109753,1,501,2,1
2023HU1109753,2,501,2,1
2023HU1109757,1,469,3,1
2023HU1109757,2,469,3,1
2023HU1109757,3,469,3,1
2023HU1109772,1,136,3,1
2023HU1109900,1,151,3,1
2023HU1109900,2,151,3,1
2023HU1110036,1,327,3,1
2023HU1110036,2,327,3,1
2023HU1110099,1,60,3,1
2023HU1110132,1,501,1,1
2023HU1110138,1,106,3,1
2023HU1110138,2,106,3,1
2023HU1110151,1,69,3,1
2023HU1110151,2,69,3,1
2023HU1110151,3,69,3,1
2023HU1110151,4,69,3,1
2023HU1110151,5,69,3,1
2023HU1110192,1,72,2,1
2023HU1110192,2,72,2,1
2023HU1110206,1,191,1,1
2023HU1110206,2,191,1,1
2023HU1110206,3,191,1,1
2023HU1110224,1,347,1,1
2023HU1110224,2,347,1,1
2023HU1110224,3,347,1,1
2023HU1110226,1,7,3,1
2023HU1110246,1,501,2,1
2023HU1110380,1,501,2,1
2023HU1110380,2,501,2,1
2023HU1110380,3,501,2,1
2023HU1110387,1,66,3,1
2023HU1110436,1,79,3,1
2023HU1110436,2,79,3,1
2023HU1110549,1,251,3,1
2023HU1110549,2,251,3,1
2023HU1110549,3,251,3,1
2023HU1110570,1,501,1,1
2023HU1110581,1,476,3,1
2023HU1110581,2,476,3,1
2023HU1110581,3,476,3,1
2023HU1110612,1,17,3,1
2023HU1110696,1,37,3,1
2023HU1110696,2,37,3,1
2023HU1110851,1,501,2,1
2023HU1110862,1,501,3,1
2023HU1110982,1,283,2,1
2023HU1110989,1,501,1,1
2023HU1110989,2,501,1,1
2023HU1110989,3,501,1,1
2023HU1110989,4,501,1,1
2023HU1110998,1,72,3,1
2023HU1111128,1,501,3,1
2023HU1111133,1,175,3,1
2023HU1111133,2,175,3,1
2023HU1111297,1,321,3,1
2023HU1111297,2,192,3,1
2023HU1111306,1,395,2,1
2023HU1111390,1,501,1,1
2023HU1111390,2,501,1,1
2023HU1111446,1,71,3,1
2023HU1111446,2,71,3,1
2023HU1111452,1,501,3,1
2023HU1111452,2,110,3,1
2023HU1111554,1,159,2,1
2023HU1111582,1,56,3,1
2023HU1111621,1,132,3,1
2023HU1111621,2,31,3,1
2023HU1111755,1,86,3,1
2023HU1111755,2,86,3,1
2023HU1111760,1,468,1,1
2023HU1111760,2,468,1,1
2023HU1111760,3,468,1,1
2023HU1111760,4,468,1,1
2023HU1111760,5,468,1,1
2023HU1111760,6,468,1,1
2023HU1111772,1,0,3,1
2023HU1111815,1,501,1,1
2023HU1111815,2,501,1,1
2023HU1111815,3,501,1,1
2023HU1111821,1,501,1,1
2023HU1111821,2,501,1,1
2023HU1111821,3,501,1,1
2023HU1111920,1,501,2,1
2023HU1111956,1,143,3,1
2023HU1111956,2,143,3,1
2023HU1111987,1,416,2,1
2023HU1111987,2,416,2,1
2023HU1111990,1,122,3,1
2023HU1111990,2,122,3,1
2023HU1111999,1,179,2,1
2023HU1112061,1,501,3,1
2023HU1112140,1,337,3,1
2023HU1112140,2,337,3,1
2023HU1112140,3,337,3,1
2023HU1112172,1,360,3,1
2023HU1112172,2,360,3,1
2023HU1112172,3,360,3,1
2023HU1112172,4,360,3,1
2023HU1112172,5,360,3,1
2023HU1112235,1,501,1,1
2023HU1112258,1,123,1,1
2023HU1112258,2,123,1,1
2023HU1112258,3,123,1,1
2023HU1112258,4,123,1,1
2023HU1112301,1,47,3,1
2023HU1112301,2,47,3,1
2023HU1112383,1,501,3,1
2023HU1112383,2,501,3,1
2023HU1112383,3,501,3,1
2023HU1112383,4,501,3,1
2023HU1112412,1,246,3,1
2023HU1112412,2,246,3,1
2023HU1112412,3,246,3,1
2023HU1112412,4,246,3,1
2023HU1112416,1,445,2,1
2023HU1112501,1,25,3,1
2023HU1112544,1,398,4,1
2023HU1112544,2,398,4,1
2023HU1112544,3,398,4,1
2023HU1112544,4,398,4,1
2023HU1112544,5,398,4,1
2023HU1112570,1,70,1,1
2023HU1112570,2,70,1,1
2023HU1112570,3,70,1,1
2023HU1112570,4,70,1,1
2023HU1112570,5,70,1,1
2023HU1112702,1,501,3,1
2023HU1112757,1,20,3,1
2023HU1112757,2,20,3,1
2023HU1112757,3,20,3,1
2023HU1112757,4,20,3,1
2023HU1112763,1,501,1,1
2023HU1112763,2,501,1,1
2023HU1112763,3,501,1,1
2023HU1112763,4,501,1,1
2023HU1112764,1,63,3,1
2023HU1112764,2,63,3,1
2023HU1112764,3,63,3,1
2023HU1112776,1,501,1,1
2023HU1112776,2,501,1,1
2023HU1112776,3,501,1,1
2023HU1112973,1,411,1,1
2023HU1113000,1,501,1,1
2023HU1113000,2,287,1,1
2023HU1113001,1,159,3,1
2023HU1113074,1,386,3,1
2023HU1113074,2,386,3,1
2023HU1113160,1,73,3,1
2023HU1113208,1,316,1,1
2023HU1113208,2,316,1,1
2023HU1113208,3,316,1,1
2023HU1113241,1,323,1,1
2023HU1113295,1,158,3,1
2023HU1113295,2,158,3,1
2023HU1113295,3,158,3,1
2023HU1113373,1,42,3,1
2023HU1113405,1,276,3,1
2023HU1113500,1,501,3,1
2023HU1113500,2,501,3,1
2023HU1113523,1,224,3,1
2023HU1113777,1,160,3,1
2023HU1113854,1,501,3,1
2023HU1113854,2,501,3,1
2023HU1113854,3,328,3,1
2023HU1113880,1,501,1,1
2023HU1113880,2,501,1,1
2023HU1113917,1,360,3,1
2023HU1113917,2,501,3,1
2023HU1113926,1,134,2,1
2023HU1113926,2,134,2,1
2023HU1113926,3,134,2,1
2023HU1113972,1,501,1,1
2023HU1113972,2,501,1,1
2023HU1114068,1,313,3,1
2023HU1114090,1,80,3,1
2023HU1114090,2,80,3,1
2023HU1114108,1,501,3,1
2023HU1114114,1,501,3,1
2023HU1114114,2,501,3,1
2023HU1114115,1,83,3,1
2023HU1114115,2,83,3,1
2023HU1114115,3,83,3,1
2023HU1114163,1,311,2,1
2023HU1114163,2,311,2,1
2023HU1114163,3,311,2,1
2023HU1114249,1,161,1,1
2023HU1114254,1,501,3,1
2023HU1114254,2,501,3,1
2023HU1114254,3,501,3,1
2023HU1114329,1,327,3,1
2023HU1114329,2,327,3,1
2023HU1114380,1,501,3,1
2023HU1114380,2,501,3,1
2023HU1114380,3,501,3,1
2023HU1114515,1,472,3,1
2023HU1114585,1,29,3,1
2023HU1114585,2,29,3,1
2023HU1114585,3,29,3,1
2023HU1114604,1,77,3,1
2023HU1114650,1,501,1,1
2023HU1114660,1,151,3,1
2023HU1114660,2,274,3,1
2023HU1114708,1,501,1,1
2023HU1114708,2,501,1,1
2023HU1114711,1,501,3,1
2023HU1114711,2,501,3,1
2023HU1114711,3,501,3,1
2023HU1115204,1,501,3,1
2023HU1115204,2,501,3,1
2023HU1115375,1,310,2,1
2023HU1115375,2,58,2,1
2023HU1115455,1,390,3,1
2023HU1115482,1,501,3,1
2023HU1115482,2,501,3,1
2023HU1115600,1,89,3,1
2023HU1115600,2,66,3,1
2023HU1115739,1,64,3,1
2023HU1115739,2,64,3,1
2023HU1115739,3,64,3,1
2023HU1115739,4,64,3,1
2023HU1115739,5,64,3,1
2023HU1115855,1,187,3,1
2023HU1115855,2,187,3,1
2023HU1115855,3,187,3,1
2023HU1115855,4,187,3,1
2023HU1115868,1,16,3,1
2023HU1115926,1,501,1,1
2023HU1115972,1,501,1,1
2023HU1115972,2,501,1,1
2023HU1115972,3,493,1,1
2023HU1116073,1,150,1,1
2023HU1116073,2,150,1,1
2023HU1116073,3,150,1,1
2023HU1116085,1,298,3,1
2023HU1116085,2,298,3,1
2023HU1116159,1,501,3,1
2023HU1116159,2,501,3,1
2023HU1116166,1,501,3,1
2023HU1116166,2,501,3,1
2023HU1116166,3,501,3,1
2023HU1116199,1,406,3,1
2023HU1116199,2,406,3,1
2023HU1116199,3,406,3,1
2023HU1116199,4,321,3,1
2023HU1116296,1,229,3,1
2023HU1116346,1,501,3,1
2023HU1116346,2,501,3,1
2023HU1116346,3,501,3,1
2023HU1116346,4,54,3,1
2023HU1116369,1,87,3,1
2023HU1116470,1,188,3,1
2023HU1116470,2,188,3,1
2023HU1116470,3,188,3,1
2023HU1116470,4,188,3,1
2023HU1116470,5,188,3,1
2023HU1116470,6,188,3,1
2023HU1116477,1,119,1,1
2023HU1116585,1,501,3,1
2023HU1116585,2,501,3,1
2023HU1116703,1,124,1,1
2023HU1116703,2,124,1,1
2023HU1116703,3,124,1,1
2023HU1116703,4,124,1,1
2023HU1116703,5,124,1,1
2023HU1116703,6,124,1,1
2023HU1116703,7,124,1,1
2023HU1116720,1,350,1,1
2023HU1116750,1,390,1,1
2023HU1116750,2,390,1,1
2023HU1116750,3,390,1,1
2023HU1116750,4,390,1,1
2023HU1116750,5,390,1,1
2023HU1116750,6,390,1,1
2023HU1116750,7,390,1,1
2023HU1116750,8,390,1,1
2023HU1116828,1,501,3,1
2023HU1116828,2,501,3,1
2023HU1117018,1,114,3,1
2023HU1117018,2,456,3,1
2023HU1117053,1,58,3,1
2023HU1117053,2,58,3,1
2023HU1117053,3,58,3,1
2023HU1117057,1,256,3,1
2023HU1117057,2,256,3,1
2023HU1117057,3,256,3,1
2023HU1117074,1,327,3,1
2023HU1117074,2,327,3,1
2023HU1117074,3,327,3,1
2023HU1117135,1,92,3,1
2023HU1117135,2,92,3,1
2023HU1117135,3,92,3,1
2023HU1117135,4,92,3,1
2023HU1117154,1,85,3,1
2023HU1117184,1,501,1,1
2023HU1117184,2,501,1,1
